data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-08-22;Dia 2;#2QR292P;#R0U9PG;DomNato;100;1;#QCLPL9VQ;Tropa Do Bruxo;4;600;1;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2220UQQ0UU;#CC88V098C;spriggie;450;1;#GVGVRQYR;dopplerganger;1;3159;3;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#UUR9J90;Влад-и-мир0001;500;5;#RUCC2L;Сызрань;1;6084;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#90LG89LVU;kev1n;500;5;#RL0VR8LU;bubabtzkamerad;2;3286;3;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#2VVRUGCJJ;peterlustig;600;4;#RL0VR8LU;bubabtzkamerad;2;3286;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#PJYVU8PL;achil;600;4;#R9L8P88U;la famax 2.0;3;3118;3;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#2GG99009U;Cordis Die;1150;2;#RL0VR8LU;bubabtzkamerad;2;3286;10;10;Tesla, Wall Breakers, Archers, Arrows, Goblin Barrel, Witch, Valkyrie, Goblin Gang;Barco;Wizard, Knight, P.E.K.K.A, Zap, Vines, Guards, Electro Spirit, Dart Goblin;Barco;Firecracker, Tombstone, Mini P.E.K.K.A, Minion Horde, The Log, Mega Knight, Goblins, Musketeer;Barco;Skeletons, Elixir Golem, Electro Dragon, Night Witch, Rage, Skeleton Barrel, Battle Healer, Clone;Barco;3;1;450;Tower Princess;4
2026-08-22;Dia 2;#2QR292P;#8P8YJPQYQ;letzgilln;1150;3;#RL0VR8LU;bubabtzkamerad;2;3286;12;8;Barbarians, Night Witch, Balloon, The Log, Lightning, Mirror, Baby Dragon, Goblin Barrel;RangeBattle;P.E.K.K.A, Witch, Zap, Royal Delivery, Bats, Electro Wizard, Archers, Princess;RangeBattle;Valkyrie, Monk, Firecracker, Wizard, Elite Barbarians, Knight, Bomber, Electro Dragon;RangeBattle;Executioner, Musketeer, Giant, Guards, Minions, Dart Goblin, Arrows, Hog Rider;RangeBattle;0;4;400;Tower Princess;4
2026-08-22;Dia 2;#2QR292P;#UUPV00L2C;Николай Первый;1200;2;#RUCC2L;Сызрань;1;6084;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#20PCLQCUC2;vana400;1200;3;#RUCC2L;Сызрань;1;6084;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#C82VJQUUC;Nikola;1200;4;#RUCC2L;Сызрань;1;6084;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#VPJCGJ0YJ;atlas;1200;3;#R9L8P88U;la famax 2.0;3;3118;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#QCGUCY8LY;Pierre;1300;2;#R9L8P88U;la famax 2.0;3;3118;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;TOP_GLOBAL;#VLRUJJ82L;RuaBelterra291;1600;5;#P2P2Y880;! ShocK-13 !;5;1670;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-22;Dia 2;#2QR292P;#QG2QPQ0Q;Павел Первый;1600;1;#RUCC2L;Сызрань;1;6084;12;0;Furnace, Knight, Firecracker, X-Bow, Valkyrie, Skeleton Army, Lumberjack, Elite Barbarians;RangeBattle;Electro Dragon, Balloon, Wizard, Prince, Goblin Gang, Princess, Dart Goblin, Spear Goblins;RangeBattle;Executioner, Bomber, Witch, Giant, Sparky, Barbarian Barrel, Bats, Miner;RangeBattle;P.E.K.K.A, Mini P.E.K.K.A, Musketeer, Fire Spirit, Electro Wizard, Minions, Hog Rider, Rage;RangeBattle;1;3;500;Tower Princess;4
2026-08-22;Dia 2;TOP_GLOBAL;#GYLP2Q80U;Tob:);1750;3;#P2P2Y880;! ShocK-13 !;5;1670;12;0;Lumberjack, Balloon, Furnace, Goblins, Royal Delivery, Rocket, Minions, Barbarian Barrel;RangeBattle;Dart Goblin, Berserker, Valkyrie, Skeletons, Tesla, Princess, Goblin Barrel, The Log;Duelo;Firecracker, Ice Golem, Cannon, Fireball, Hog Rider, Ice Spirit, Bats, Musketeer;Duelo;Skeleton Barrel, Knight, Archers, Wall Breakers, Arrows, Electro Spirit, Goblin Gang, Guards;Duelo;0;3;300;Tower Princess;2
