data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-08-13;Reset;#2QR292P;#V2GU8V88V;CLYDE;200;30;#QCLPL9VQ;Tropa Do Bruxo;2;0;0;0;P.E.K.K.A, Golden Knight, Executioner, Tombstone, Zap, Freeze, Goblin Barrel, Electro Wizard;Duelo;Mega Knight, Goblin Gang, Archer Queen, The Log, Battle Ram, Wizard, Dart Goblin, Firecracker;Duelo;;;;;0;2;200;Tower Princess;1
2026-08-13;Reset;#2QR292P;#2GG99009U;Cordis Die;250;3;#RL0VR8LU;bubabtzkamerad;5;0;2;2;Skeletons, Elixir Golem, Electro Dragon, Night Witch, Rage, Skeleton Barrel, Battle Healer, Poison;Barco;Tesla, Wall Breakers, Archers, Arrows, Goblin Barrel, Witch, Valkyrie, Goblin Gang;Barco;;;;;2;0;250;Tower Princess;2
2026-08-13;Reset;#2QR292P;#PJYVU8PL;achil;400;2;#R9L8P88U;la famax 2.0;4;0;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-13;Reset;#2QR292P;#UUQ99UCQ9;ogkanak;600;2;#RL0VR8LU;bubabtzkamerad;5;0;4;0;Miner, Bats, Golden Knight, Guards, Golem, Barbarian Barrel, Witch, Dart Goblin;RangeBattle;Hog Rider, Skeleton King, Ice Wizard, Zappies, Bomber, Bowler, Mother Witch, Clone;RangeBattle;Goblin Barrel, Firecracker, Ram Rider, Electro Giant, Skeleton Army, Goblin Gang, Princess, Skeleton Dragons;RangeBattle;Valkyrie, Spear Goblins, Battle Ram, Ronin, Ice Spirit, Minions, Archers, Electro Spirit;RangeBattle;2;2;600;Tower Princess;4
2026-08-13;Reset;#2QR292P;#QG2QPQ0Q;Павел Первый;700;1;#RUCC2L;Сызрань;1;0;4;0;Furnace, Knight, Firecracker, X-Bow, Valkyrie, Skeleton Army, Lumberjack, Elite Barbarians;RangeBattle;Electro Dragon, Balloon, Wizard, Prince, Goblin Gang, Princess, Dart Goblin, Spear Goblins;RangeBattle;Executioner, Bomber, Witch, Giant, Sparky, Barbarian Barrel, Bats, Miner;RangeBattle;P.E.K.K.A, Mini P.E.K.K.A, Musketeer, Fire Spirit, Electro Wizard, Minions, Hog Rider, Rage;RangeBattle;3;1;700;Tower Princess;4
2026-08-13;Reset;#2QR292P;#8P8YJPQYQ;letzgilln;700;1;#RL0VR8LU;bubabtzkamerad;5;0;4;0;Firecracker, Knight, Guards, Minions, The Log, Executioner, Elite Barbarians, Night Witch;RangeBattle;Barbarians, Musketeer, Monk, Dart Goblin, Hog Rider, Fireball, Giant, Skeletons;RangeBattle;P.E.K.K.A, Witch, Archers, Royal Delivery, Zap, Electro Wizard, Bats, Arrows;Duelo;Bomber, Balloon, Lightning, Valkyrie, Poison, Goblins, Goblin Barrel, Royal Giant;Duelo;2;2;700;Tower Princess;3
2026-08-13;Reset;TOP_GLOBAL;#8LGRCY9U;Malik;800;1;#P2P2Y880;! ShocK-13 !;5;0;4;0;Bomber, Mini P.E.K.K.A, Witch, Valkyrie, Cannon, Elixir Golem, Sparky, Mega Minion;RangeBattle;Firecracker, Executioner, Royal Hogs, Wall Breakers, Zap, Mirror, Princess, Royal Recruits;Duelo;P.E.K.K.A, Knight, Wizard, Bandit, Hog Rider, Fireball, Bats, The Log;Duelo;Mega Knight, Spear Goblins, Dart Goblin, Skeleton Barrel, Miner, Goblin Gang, Arrows, Archers;Duelo;3;0;700;Tower Princess;2
2026-08-13;Reset;TOP_GLOBAL;#8YUYGP98;Orange;800;2;#P2P2Y880;! ShocK-13 !;5;0;4;0;Furnace, Little Prince, Magic Archer, Goblin Cage, Giant Skeleton, Guards, Lumberjack, Flying Machine;RangeBattle;Battle Ram, Mega Knight, Goblins, Mini P.E.K.K.A, Minions, Tombstone, Skeleton Dragons, Night Witch;RangeBattle;Witch, Royal Recruits, Musketeer, Three Musketeers, Arrows, Dart Goblin, Zappies, Goblin Gang;Duelo;Skeleton Army, Valkyrie, Skeleton King, Wizard, Cannon, Bats, Firecracker, Cannon Cart;Duelo;3;1;800;Tower Princess;3
2026-08-13;Reset;TOP_GLOBAL;#208LQJ2P2P;chynes;800;3;#P2P2Y880;! ShocK-13 !;5;0;4;0;Executioner, Mighty Miner, Zap, Dart Goblin, Mega Minion, Tesla, Hog Rider, Skeletons;RangeBattle;Furnace, Berserker, Archers, Ice Golem, The Log, Elite Barbarians, Inferno Tower, Fireball;Duelo;Witch, Boss Bandit, Musketeer, Arrows, Cannon, Valkyrie, Bomber, Goblins;Duelo;Barbarians, Archer Queen, Magic Archer, P.E.K.K.A, Bats, Giant, Giant Snowball, Poison;RangeBattle;3;1;800;Tower Princess;3
2026-08-13;Reset;TOP_GLOBAL;#JJVJ8VPJG;Justin;800;4;#P2P2Y880;! ShocK-13 !;5;0;4;0;Goblin Barrel, Knight, Princess, Dart Goblin, Inferno Tower, Ice Spirit, Skeletons, Arrows;RangeBattle;Tesla, Boss Bandit, Firecracker, Furnace, Ram Rider, Barbarian Barrel, Goblin Gang, Royal Delivery;RangeBattle;Mega Knight, Wizard, Witch, Cannon, Skeleton Barrel, Valkyrie, The Log, Hog Rider;Duelo;Giant Snowball, Magic Archer, Ice Golem, Poison, Goblins, Bomb Tower, Electro Spirit, Goblin Drill;Duelo;3;1;800;Tower Princess;3
2026-08-13;Reset;TOP_GLOBAL;#V0PV0VVG8;BoSinn;800;5;#P2P2Y880;! ShocK-13 !;5;0;4;0;Battle Ram, Golden Knight, Electro Dragon, P.E.K.K.A, Rocket, Freeze, Tornado, Musketeer;RangeBattle;Elite Barbarians, Valkyrie, Berserker, Cannon, Void, The Log, Hog Rider, Dart Goblin;Duelo;Executioner, Monk, Royal Hogs, Goblins, Royal Delivery, Vines, Electro Spirit, Tesla;Duelo;Firecracker, Knight, Balloon, Bats, Goblin Cage, Zap, Fireball, Ronin;Duelo;3;0;700;Tower Princess;2
2026-08-13;Reset;#2QR292P;#29Y8QG98V;jogrosjo;800;1;#R9L8P88U;la famax 2.0;4;0;4;0;Barbarians, Furnace, Skeleton Barrel, Magic Archer, Guards, Poison, Bandit, Ram Rider;RangeBattle;Firecracker, Dark Prince, Executioner, Miner, Dart Goblin, Goblins, Electro Dragon, Void;RangeBattle;Valkyrie, Musketeer, Baby Dragon, Fireball, Archers, Berserker, Flying Machine, Prince;RangeBattle;Lumberjack, Knight, Wizard, Skeleton Army, Hog Rider, Witch, Arrows, Goblin Barrel;RangeBattle;4;0;800;Tower Princess;4
2026-08-13;Reset;TOP_GLOBAL;#88Y8GYG2;clr;900;1;#L9VRJ;Calalas España;1;0;4;0;Mortar, Musketeer, Valkyrie, Miner, Giant Snowball, Guards, Spear Goblins, Fireball;RangeBattle;P.E.K.K.A, Princess, Skeleton Army, Zap, Prince, Electro Wizard, Minions, The Log;RangeBattle;Firecracker, Goblins, Tesla, Knight, Ice Spirit, Hog Rider, Earthquake, Barbarian Barrel;Duelo;Skeletons, Skeleton King, Bats, Night Witch, Rage, Arrows, Elixir Golem, Lightning;Duelo;4;0;900;Tower Princess;3
2026-08-13;Reset;TOP_GLOBAL;#Q8VRCG20;hokum;900;2;#L9VRJ;Calalas España;1;0;4;0;Royal Recruits, Barbarian Barrel, Goblin Cage, Royal Hogs, Arrows, Zappies, Flying Machine, Fireball;RangeBattle;Battle Ram, Magic Archer, Royal Ghost, Zap, Poison, P.E.K.K.A, Bandit, Electro Wizard;RangeBattle;Firecracker, Mighty Miner, Tesla, Hog Rider, Skeletons, Earthquake, The Log, Electro Spirit;Duelo;Skeleton Barrel, Berserker, Mortar, Cannon Cart, Minions, Rascals, Royal Delivery, Lightning;Duelo;4;0;900;Tower Princess;3
2026-08-13;Reset;TOP_GLOBAL;#2YU9228P;StarGrass;900;3;#L9VRJ;Calalas España;1;0;4;0;Royal Hogs, Royal Delivery, Archers, Baby Dragon, Tornado, Balloon, Lumberjack, Musketeer;RangeBattle;Goblin Barrel, Barbarian Barrel, Dart Goblin, Knight, Cannon, Princess, Goblin Gang, Ice Spirit;Duelo;Firecracker, Tesla, Valkyrie, Electro Spirit, Hog Rider, Skeletons, The Log, Earthquake;Duelo;Wall Breakers, Magic Archer, Goblin Cage, Goblin Giant, Mother Witch, Arrows, Guards, Fireball;RangeBattle;4;0;900;Tower Princess;3
