data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-09-26;Dia 2;#2QR292P;#VU8JQ92JR;xGuiiLeal-;200;2;#QCLPL9VQ;Tropa Do Bruxo;4;1224;2;2;;;;;;;;;0;0;0;Tower Princess;0
2026-09-26;Dia 2;#2QR292P;#20PYCJGUUG;Cristianed701;200;2;#LVJR8JLR;BARDERO$;5;1053;1;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-26;Dia 2;#2QR292P;#PUJYPLC9G;roberturia_;300;3;#QVUQYGCU;frijoleros;2;4800;2;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-26;Dia 2;#2QR292P;#GGV0U2UPQ;cratos;400;1;#QCLPL9VQ;Tropa Do Bruxo;4;1224;4;4;;;;;;;;;0;0;0;Tower Princess;0
2026-09-26;Dia 2;#2QR292P;#80PYU8L0U;jsdl;500;2;#QVUQYGCU;frijoleros;2;4800;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-26;Dia 2;#2QR292P;#C80G0J000;ˢⁱ ᵍᵃⁿᵃˢ ᵉʳᵉgay;500;1;#LVJR8JLR;BARDERO$;5;1053;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-26;Dia 2;#2QR292P;#Y82UC0VVY;destruidor;600;5;#GLVLYLCU;Velha Guarda;1;5340;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-26;Dia 2;#2QR292P;#2JVGPRRP0;Knight goblin;700;4;#GLVLYLCU;Velha Guarda;1;5340;4;2;;;;;;;;;0;0;0;Tower Princess;0
2026-09-26;Dia 2;#2QR292P;#2QGJRUGJ9;trevas;800;3;#GLVLYLCU;Velha Guarda;1;5340;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-09-26;Dia 2;#2QR292P;#CJL22RP2C;Jeanzinho17;1200;2;#GLVLYLCU;Velha Guarda;1;5340;5;0;;;;;;;;;0;0;0;Tower Princess;0
