data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-07-18;Dia 2;#2QR292P;#LLLURJ0L2;EL_GRANDE BRUXO;100;3;#QCLPL9VQ;Tropa Do Bruxo;5;1200;1;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-18;Dia 2;#2220UQQ0UU;#U9CGUCLCG;luffy d°nike;250;2;#R0JVY98R;BLACK「DR4GON;1;3106;2;2;;;;;;;;;0;0;0;Tower Princess;0
2026-07-18;Dia 2;#2220UQQ0UU;#VGQCC98Y9;BLACK¿;275;1;#R0JVY98R;BLACK「DR4GON;1;3106;3;3;;;;;;;;;0;0;0;Tower Princess;0
2026-07-18;Dia 2;#2QR292P;#CYRR8YU9;Eddy;400;4;#9C9UVJR8;Donations 2.0;3;4176;2;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-18;Dia 2;#2220UQQ0UU;#20RPGGQV99;Gustavo;400;1;#J00J9Q0L;Top Resenhas;3;1800;4;4;;;;;;;;;0;0;0;Tower Princess;0
2026-07-18;Dia 2;#2QR292P;#8U0L2VLVC;standly;425;5;#2Q2JGURL;www.geppetto.sk;2;7328;3;1;Balloon, Baby Dragon, Executioner, Giant, Goblin Gang, Zap, Bandit, Bomber;Barco;;;;;;;1;0;125;Tower Princess;1
2026-07-18;Dia 2;#2QR292P;#PYRCY8CGG;vitorugoBL;550;2;#QCLPL9VQ;Tropa Do Bruxo;5;1200;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-18;Dia 2;#2QR292P;#8RU2Q8QGR;USAF HC;800;3;#9C9UVJR8;Donations 2.0;3;4176;8;8;Executioner, Furnace, Ice Wizard, Electro Wizard, Firecracker, Electro Giant, Three Musketeers, P.E.K.K.A;Barco;Mega Knight, Musketeer, Wizard, Dart Goblin;Barco;Royal Giant, Wizard, Earthquake, Freeze, Balloon, Flying Machine, Electro Giant, Electro Wizard;Barco;Valkyrie, Electro Dragon, Boss Bandit, Inferno Tower, Night Witch, Graveyard, Three Musketeers, Golem;Barco;5;4;925;Tower Princess;9
2026-07-18;Dia 2;#2QR292P;#82YL8QLPU;Janci;900;4;#2Q2JGURL;www.geppetto.sk;2;7328;9;0;Mega Knight, Magic Archer, Executioner, Night Witch, Cannon Cart, P.E.K.K.A, Balloon, Poison;RangeBattle;Royal Giant, Bats, Little Prince, Fisherman, Royal Ghost, Fireball, The Log, Vines;RangeBattle;Wizard, Tesla, Dark Prince, Golem, Mega Minion, Prince, Lightning, Arrows;RangeBattle;Zap, Goblin Barrel, Musketeer, Skeleton Army, Inferno Tower, Hog Rider, Fire Spirit, Minion Horde;RangeBattle;0;4;400;Tower Princess;4
2026-07-18;Dia 2;#2QR292P;#8YJ9UG8Q;Cueio;950;1;#QCLPL9VQ;Tropa Do Bruxo;5;1200;8;8;Barbarians, Wizard, Monk, Bandit, Inferno Dragon, Princess, Golem, Ram Rider;Barco;Mega Knight, Mini P.E.K.K.A, Witch, Ronin, The Log, Bats, Skeleton Army, Goblin Barrel;Barco;Knight, Electro Dragon, P.E.K.K.A, Dark Prince, Hog Rider, Musketeer, Spear Goblins, Firecracker;Barco;Ice Wizard, Electro Giant, Sparky, Dart Goblin, Miner, Valkyrie, Electro Wizard, Balloon;Barco;4;0;500;Tower Princess;4
