data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-07-30;Reset;TOP_GLOBAL;#JRRPP9GP;NL NSW PT❤️Lara;0;1;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#2P2PV98VJ;Excalibur;0;2;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#8P0LR2YCJ;VEN EVOFQ 404CV;0;3;#L9VRJ;Calalas España;1;0;0;0;Electro Dragon, Goblins, Lumberjack, Golem, Barbarians, Skeleton Dragons, Elixir Collector, Tornado;RangeBattle;Royal Hogs, Barbarian Barrel, Royal Recruits, Goblin Cage, Flying Machine, Zappies, Fireball, Electro Spirit;Duelo;Mega Knight, Archer Queen, Bats, Prince, Bandit, Goblin Gang, Wall Breakers, Zap;Duelo;Goblin Giant, Boss Bandit, Archers, Sparky, Dark Prince, Minions, Arrows, Rage;RangeBattle;4;0;900;Tower Princess;3
2026-07-30;Reset;TOP_GLOBAL;#22CUVRCC;完成体❟❛❟Susanoo;0;4;#L9VRJ;Calalas España;1;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#2JJC0VC9;Buggato;0;5;#L9VRJ;Calalas España;1;0;0;0;Royal Recruits, Zappies, Firecracker, Fireball, The Log, Royal Hogs, Flying Machine, Goblin Cage;RangeBattle;Valkyrie, Guards, Wizard, Inferno Dragon, Bowler, Graveyard, Freeze, Tornado;RangeBattle;P.E.K.K.A, Golden Knight, Goblin Barrel, Poison, Princess, Magic Archer, Arrows, Goblin Gang;Duelo;Royal Giant, Skeleton King, Witch, Fisherman, Tombstone, Electro Spirit, Lightning, Barbarian Barrel;Duelo;0;4;400;Tower Princess;3
2026-07-30;Reset;TOP_GLOBAL;#JGC2JG0;MuK｜⚡️Davidin⚡;0;1;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#8GCGJGJP;bg;0;2;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#9YGC8YYL;MuK｜⚡Griggioso⚡;0;3;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#J2UC92CJ;Weexo‼️;0;4;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#2VYPLPGLU;Saeed khoddami;0;5;#8UJ2UUJ8;#MuUuKaNs!!;2;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#L2C8UJV8;Sword;0;1;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#9C2GG8RQJ;Just Awful;0;2;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#JJL0QGG9L;Bomboclat;0;3;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#9QCRLLV;AM⚡️Jimmy Chow;0;4;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-30;Reset;TOP_GLOBAL;#U00RQC20Y;Recon❤️Noppi;0;5;#9U82JJ0Y;TheAddictedOnes;3;0;0;0;;;;;;;;;0;0;0;Tower Princess;0
