data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-08-15;Dia 2;#2QR292P;#2GG99009U;Cordis Die;250;5;#RL0VR8LU;bubabtzkamerad;1;5422;2;2;;;;;;;;;0;0;0;Tower Princess;0
2026-08-15;Dia 2;#2QR292P;#V20C89CYJ;moghol;400;4;#RL0VR8LU;bubabtzkamerad;1;5422;2;0;Inferno Dragon, Skeleton Army, Witch, Tesla, Wall Breakers, Furnace, Wizard, Valkyrie;RangeBattle;;;;;;;1;0;200;Tower Princess;1
2026-08-15;Dia 2;#2QR292P;#UUR9J90;Влад-и-мир0001;500;4;#RUCC2L;Сызрань;2;3368;4;0;Skeleton Barrel, Inferno Dragon, Wall Breakers, Firecracker, Lava Hound, Royal Ghost, Arrows, Electro Wizard;RangeBattle;Valkyrie, Bats, Tombstone, Goblin Gang, Mirror, Zap, Balloon, Freeze;RangeBattle;Archers, Goblin Barrel, Fire Spirit, Dark Prince, Giant Skeleton, Minion Horde, Giant Snowball, Ice Spirit;Duelo;Mega Knight, Goblin Cage, Hog Rider, Lightning, Mega Minion, Musketeer, Electro Spirit, Princess;Duelo;1;5;650;Tower Princess;5
2026-08-15;Dia 2;#2QR292P;#20PCLQCUC2;vana400;500;5;#RUCC2L;Сызрань;2;3368;4;0;Royal Ghost, Battle Ram, Prince, Wizard, Minions, Mini P.E.K.K.A, Hog Rider, Giant;Barco;Musketeer, Valkyrie, Knight, Fireball;Barco;;;;;0;1;75;Tower Princess;1
2026-08-15;Dia 2;#2QR292P;#C82VJQUUC;Nikola;600;3;#RUCC2L;Сызрань;2;3368;4;0;Executioner, P.E.K.K.A, Skeleton Army, Mini P.E.K.K.A, Ronin, Wizard, Prince, Valkyrie;Barco;Mega Minion, Hog Rider, Mother Witch, Boss Bandit;Barco;;;;;0;3;225;Tower Princess;3
2026-08-15;Dia 2;#2QR292P;#PJYVU8PL;achil;600;2;#R9L8P88U;la famax 2.0;3;3118;6;0;;;;;;;;;0;0;0;Tower Princess;0
2026-08-15;Dia 2;#2QR292P;#90LG89LVU;kev1n;1000;3;#RL0VR8LU;bubabtzkamerad;1;5422;8;0;Lightning, Archer Queen, Mini P.E.K.K.A, Electro Giant, Baby Dragon, Bats, Barbarian Barrel, Tombstone;RangeBattle;Skeleton Army, Wizard, Witch, Princess, P.E.K.K.A, Tesla, Minions, Zap;RangeBattle;Musketeer, Boss Bandit, Valkyrie, Hog Rider, Firecracker, Arrows, Ice Golem, Mega Minion;RangeBattle;Golem, Night Witch, Berserker, Fireball, Electro Wizard, Dark Prince, The Log, Lumberjack;RangeBattle;1;3;500;Tower Princess;4
2026-08-15;Dia 2;#2QR292P;#UUPV00L2C;Николай Первый;1000;2;#RUCC2L;Сызрань;2;3368;6;0;Archers, Knight, Firecracker, Electro Wizard, Giant, Fireball, Barbarians, Prince;RangeBattle;Wizard, Mini P.E.K.K.A, Musketeer, Battle Ram, Minions, Spear Goblins, Goblin Hut, Valkyrie;RangeBattle;;;;;2;0;400;Tower Princess;2
2026-08-15;Dia 2;#2QR292P;#R0U9PG;DomNato;1000;1;#QCLPL9VQ;Tropa Do Bruxo;4;1600;6;0;Firecracker, Bowler, Zap, Wizard, Archers, P.E.K.K.A, Goblin Gang, Miner;RangeBattle;Dart Goblin, Giant Skeleton, Valkyrie, The Log, Hog Rider, Witch, Prince, Ice Spirit;RangeBattle;;;;;0;2;200;Tower Princess;2
2026-08-15;Dia 2;#2QR292P;#QG2QPQ0Q;Павел Первый;1300;1;#RUCC2L;Сызрань;2;3368;8;0;Furnace, Knight, Firecracker, X-Bow, Valkyrie, Skeleton Army, Lumberjack, Elite Barbarians;RangeBattle;Electro Dragon, Balloon, Wizard, Prince, Goblin Gang, Princess, Dart Goblin, Spear Goblins;RangeBattle;Executioner, Bomber, Witch, Giant, Sparky, Barbarian Barrel, Bats, Miner;RangeBattle;P.E.K.K.A, Mini P.E.K.K.A, Musketeer, Fire Spirit, Electro Wizard, Minions, Hog Rider, Rage;RangeBattle;3;3;800;Tower Princess;6
