data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-07-25;Dia 2;#2QR292P;#20P0R0VUV2;marquin;75;4;#QCLPL9VQ;Tropa Do Bruxo;5;847;1;1;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2220UQQ0UU;#VGQCC98Y9;BLACK¿;75;1;#R0JVY98R;BLACK「DR4GON;1;3298;1;1;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#PGRLVJPGV;RAMZI;100;3;#QCLPL9VQ;Tropa Do Bruxo;5;847;1;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#RPQY8YP90;حضرت موسی (ع);300;5;#R0JUGVR9;TITA;2;5043;2;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#GGV0U2UPQ;cratos;350;2;#QCLPL9VQ;Tropa Do Bruxo;5;847;4;4;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#8U92C9PJ2;shahinnajafi;400;4;#R0JUGVR9;TITA;2;5043;4;0;Minion Horde, Giant Skeleton, Dark Prince, Lumberjack, Witch, Mega Knight, Elite Barbarians, Bowler;Barco;Executioner, Royal Giant, Sparky, Wizard;Barco;;;;;1;2;275;Tower Princess;3
2026-07-25;Dia 2;#2220UQQ0UU;#C2L2UVJ8;Supermann;500;1;#GRJJ2CLC;Gamingghosts315;2;3000;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#G0RJQPGU2;tariki shab;525;3;#R0JUGVR9;TITA;2;5043;5;5;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#8PQL9JJ88;alex;600;5;#2Q2JGURL;www.geppetto.sk;1;5189;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#PPPLJ2PJ;KIRA;850;3;#9C9UVJR8;Donations 2.0;3;2004;8;8;Witch, Magic Archer, Inferno Dragon, Giant Snowball, Royal Hogs, Princess, Flying Machine, Hog Rider;Barco;Wizard, Knight, Archers, Elite Barbarians, Ram Rider, P.E.K.K.A, Bomber, The Log;Barco;Dart Goblin, Skeleton King, Skeleton Army, Bats, Elixir Golem, Goblin Gang, Furnace, Fireball;Barco;Royal Giant, Mega Minion, Mega Knight, Ronin, Mini P.E.K.K.A, Arrows, Minions, Firecracker;Barco;3;1;450;Tower Princess;4
2026-07-25;Dia 2;#2QR292P;#Q98GY088U;grin vich;1000;2;#R0JUGVR9;TITA;2;5043;6;0;Elite Barbarians, Royal Recruits, Witch, Royal Giant, Mega Knight, Firecracker, Dart Goblin, Goblin Barrel;Barco;Valkyrie, Dark Prince, Boss Bandit, Cannon;Barco;;;;;1;1;200;Tower Princess;2
2026-07-25;Dia 2;#2QR292P;#PC88JLJV;raymondo;1000;2;#9C9UVJR8;Donations 2.0;3;2004;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#YG0L0J0;rodrigo;1000;1;#QCLPL9VQ;Tropa Do Bruxo;5;847;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#YGGRCRV0V;Radman AS;1200;1;#R0JUGVR9;TITA;2;5043;6;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#8RU2Q8QGR;USAF HC;1200;1;#9C9UVJR8;Donations 2.0;3;2004;12;12;Executioner, Furnace, Ice Wizard, Electro Wizard, Firecracker, Electro Giant, Three Musketeers, P.E.K.K.A;Barco;Mega Knight, Musketeer, Wizard, Dart Goblin;Barco;Royal Giant, Wizard, Earthquake, Freeze, Balloon, Flying Machine, Electro Giant, Electro Wizard;Barco;Valkyrie, Electro Dragon, Boss Bandit, Inferno Tower, Night Witch, Graveyard, Three Musketeers, Golem;Barco;2;4;550;Tower Princess;6
2026-07-25;Dia 2;#2QR292P;#99JLVRGR;momo;1300;4;#2Q2JGURL;www.geppetto.sk;1;5189;12;12;Archers, Royal Recruits, Golden Knight, Elixir Golem, Princess, Sparky, Mini P.E.K.K.A, Mother Witch;Barco;Witch, Wizard, Hog Rider, Rage, Balloon, Clone, Skeleton Army, Poison;Barco;Mega Knight, Barbarians, Royal Ghost, Goblin Drill, Electro Giant, Dart Goblin, Magic Archer, Baby Dragon;Barco;Firecracker, Valkyrie, Little Prince, Spirit Empress, Giant, Goblin Gang, Barbarian Hut, Musketeer;Barco;3;1;450;Tower Princess;4
2026-07-25;Dia 2;#2QR292P;#8U0L2VLVC;standly;1350;3;#2Q2JGURL;www.geppetto.sk;1;5189;10;4;Royal Ghost, Ice Wizard, Night Witch, Ram Rider, Giant Skeleton, Minion Horde, Inferno Dragon, Spear Goblins;Barco;Bats, Furnace, Mega Knight, Witch, Princess, Fireball, Electro Wizard, Prince;Barco;Valkyrie, Hog Rider, Knight, Skeleton Army, Arrows, Golem, The Log, Wizard;Barco;Electro Giant, Royal Hogs, Wizard, Ram Rider, P.E.K.K.A, Mega Knight, Mini P.E.K.K.A, Giant Skeleton;Barco;4;2;650;Tower Princess;6
2026-07-25;Dia 2;TOP_GLOBAL;#C28LVV0VQ;PHXNT0M_X;1400;5;#P2P2Y880;! ShocK-13 !;5;2070;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;TOP_GLOBAL;#VLYVCC8QG;mHajeer722;1450;4;#P2P2Y880;! ShocK-13 !;5;2070;12;0;Royal Giant, Tesla, Dart Goblin, Skeleton Army, Bats, Prince, Bowler, Fireball;RangeBattle;Mega Knight, Boss Bandit, Skeletons, Magic Archer, Archers, The Log, Electro Wizard, Goblins;RangeBattle;Firecracker, Little Prince, Witch, Dark Prince, Goblin Barrel, Zap, Electro Giant, Valkyrie;Duelo;Wizard, Knight, Executioner, Mini P.E.K.K.A, Goblin Gang, Arrows, Giant Skeleton, Hog Rider;Duelo;1;3;500;Tower Princess;3
2026-07-25;Dia 2;TOP_GLOBAL;#C0J28ULYY;savage;1600;3;#P2P2Y880;! ShocK-13 !;5;2070;8;0;;;;;;;;;0;0;0;Tower Princess;0
2026-07-25;Dia 2;#2QR292P;#JQ0U0U9P8;Angy4;1600;2;#GQC8L2CG;TESCHIO NERO;4;1824;12;0;Skeleton Barrel, Barbarians, Electro Dragon, Skeleton Dragons, Arrows, Minion Horde, Bats, Electro Giant;RangeBattle;Firecracker, Mega Knight, Witch, Goblin Barrel, Ram Rider, Furnace, Inferno Tower, Baby Dragon;RangeBattle;P.E.K.K.A, Skeletons, Flying Machine, Elixir Golem, Valkyrie, Fireball, Mother Witch, Cannon;RangeBattle;Archers, Dart Goblin, Battle Ram, Rage, Ice Wizard, Hog Rider, Phoenix, Golem;RangeBattle;0;4;400;Tower Princess;4
2026-07-25;Dia 2;TOP_GLOBAL;#L0GY0PQQU;straw hat;1700;2;#P2P2Y880;! ShocK-13 !;5;2070;12;0;Royal Recruits, Barbarian Barrel, Royal Hogs, Zappies, Fireball, Goblin Cage, Flying Machine, Arrows;RangeBattle;P.E.K.K.A, Royal Ghost, Battle Ram, Zap, Magic Archer, Electro Wizard, Tornado, Bandit;Duelo;Bats, Knight, Wall Breakers, Miner, Electro Spirit, Archers, Bomb Tower, Goblin Gang;Duelo;Skeleton Barrel, Goblins, Firecracker, Dart Goblin, The Log, Inferno Tower, Valkyrie, Goblin Barrel;Duelo;1;2;400;Tower Princess;2
2026-07-25;Dia 2;TOP_GLOBAL;#2LCY8JYVC;Yakup12;1750;1;#P2P2Y880;! ShocK-13 !;5;2070;12;0;Witch, Ronin, Golden Knight, Knight, Flying Machine, Cannon, Elixir Golem, Battle Healer;RangeBattle;Lumberjack, Bowler, Mega Minion, Baby Dragon, Golem, Princess, Inferno Tower, Night Witch;RangeBattle;Mega Knight, Valkyrie, Hunter, Lightning, Balloon, Arrows, Firecracker, Tombstone;Duelo;Tesla, Goblin Barrel, Dart Goblin, Zap, Elite Barbarians, Mini P.E.K.K.A, Fireball, Musketeer;Duelo;0;4;400;Tower Princess;3
2026-07-25;Dia 2;#2QR292P;#2R2JCYJV8;anton;1750;2;#2Q2JGURL;www.geppetto.sk;1;5189;12;0;P.E.K.K.A, Goblins, Baby Dragon, Giant Snowball, The Log, Tornado, Skeleton Barrel, Executioner;RangeBattle;Knight, Furnace, Wizard, Mirror, Royal Ghost, Hog Rider, Lumberjack, Guards;Duelo;Mega Knight, Bats, Musketeer, Dart Goblin, Zap, Skeleton Army, Miner, Minions;Duelo;Valkyrie, Witch, Mini P.E.K.K.A, Electro Wizard, Arrows, Goblin Gang, Goblin Barrel, Prince;Duelo;0;3;300;Tower Princess;2
2026-07-25;Dia 2;#2QR292P;#2UJ9YJQY;Lestat1984;1775;1;#GQC8L2CG;TESCHIO NERO;4;1824;12;3;Mega Knight, Golden Knight, Executioner, Musketeer, Giant Snowball, Barbarians, Goblin Barrel, Skeleton Army;RangeBattle;Witch, Mini P.E.K.K.A, Royal Ghost, Ram Rider, Arrows, Princess, P.E.K.K.A, Minions;RangeBattle;Valkyrie, Wizard, Firecracker, Hog Rider, Zap, Elite Barbarians, Bowler, Guards;RangeBattle;Electro Giant, Freeze, Giant, Royal Giant, Inferno Dragon, Sparky, Goblin Giant, Minion Horde;Barco;3;1;675;Tower Princess;4
2026-07-25;Dia 2;#2QR292P;#YG9VCC998;Marcooo!11;1800;1;#2Q2JGURL;www.geppetto.sk;1;5189;12;0;Giant Snowball, Valkyrie, Witch, Rocket, Poison, Minion Horde, Tornado, Elite Barbarians;RangeBattle;Lumberjack, Princess, Hunter, Elixir Golem, Inferno Tower, Mother Witch, Guards, Fireball;RangeBattle;P.E.K.K.A, Musketeer, Dart Goblin, Goblin Gang, Skeleton Army, Arrows, Goblin Barrel, Giant Skeleton;RangeBattle;Mega Knight, Wizard, Firecracker, Zap, Goblins, Hog Rider, Knight, Sparky;RangeBattle;1;3;500;Tower Princess;4
2026-07-25;Dia 2;TOP_GLOBAL;#909GRUVJ;NL NSW PT報導;2400;3;#L9VRJ;Calalas España;1;6870;12;0;Furnace, Giant, Wizard, Mini P.E.K.K.A, Graveyard, Giant Snowball, Minions, Bowler;RangeBattle;Mortar, Goblins, Skeleton Barrel, Rascals, Cannon Cart, Rocket, Electro Spirit, Dart Goblin;Duelo;Royal Hogs, Golden Knight, Goblin Cage, Zappies, Flying Machine, Arrows, Royal Recruits, Fireball;Duelo;Witch, Dark Prince, Electro Dragon, Night Witch, Skeleton Dragons, Golem, Elixir Collector, Tornado;Duelo;3;0;700;Tower Princess;2
2026-07-25;Dia 2;TOP_GLOBAL;#2LV8RL09J;Festinho 7;2400;4;#L9VRJ;Calalas España;1;6870;12;0;Skeleton Army, Fire Spirit, Zap, Inferno Tower, Prince, Elite Barbarians, Hog Rider, The Log;Duelo;Royal Recruits, Royal Hogs, Goblin Cage, Flying Machine, Zappies, Fireball, Electro Spirit, Arrows;Duelo;Royal Ghost, Magic Archer, P.E.K.K.A, Electro Wizard, Poison, Giant Snowball, Ram Rider, Dark Prince;Duelo;Lumberjack, Bowler, Electro Dragon, Freeze, Inferno Dragon, Tornado, Barbarian Barrel, Balloon;RangeBattle;3;0;700;Tower Princess;2
2026-07-25;Dia 2;TOP_GLOBAL;#9YUQ2QQ8;⚡T Y L E R⚡;2400;5;#L9VRJ;Calalas España;1;6870;12;0;Mega Knight, Musketeer, Bats, Goblin Gang, Arrows, Giant Snowball, Prince, Wall Breakers;RangeBattle;Royal Recruits, Barbarian Barrel, Goblin Cage, Royal Hogs, Electro Spirit, Fireball, Zappies, Flying Machine;Duelo;P.E.K.K.A, Magic Archer, Royal Ghost, Bandit, Electro Wizard, Zap, Poison, Battle Ram;Duelo;Knight, Bowler, Executioner, Graveyard, Guards, Inferno Dragon, Tornado, Freeze;RangeBattle;3;1;800;Tower Princess;3
